"country_code","boundary_set_id","boundary_level","area_unit_id","area_code","area_name","year","population_total","population_total_basis","religious_affiliation_count","religious_affiliation_percent","no_religion_count","no_religion_percent","place_count","places_per_10000_residents","place_density_per_sq_km","land_area_sq_km","site_snapshot_date","place_count_basis","source_dataset_ids","quality_flag"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G2200830","G2200830","Richland, Louisiana",1916,20860,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",6588,31.58,,,,,,1461.94,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G3000830","G3000830","Richland, Montana",1916,8989,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",2396,26.65,,,,,,5447.15,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G3800770","G3800770","Richland, North Dakota",1916,20887,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",9802,46.93,,,,,,3743.7,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G3901390","G3901390","Richland, Ohio",1916,55178,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",22782,41.29,,,,,,1295.19,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G4500790","G4500790","Richland, South Carolina",1916,78122,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",30924,39.58,,,,,,1998.97,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G5501030","G5501030","Richland, Wisconsin",1916,19823,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",6263,31.59,,,,,,1526.39,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G1302450","G1302450","Richmond, Georgia",1916,63692,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",30332,47.62,,,,,,850.67,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G3600850","G3600850","Richmond, New York",1916,116531,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",37902,32.53,,,,,,153.22,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G3701530","G3701530","Richmond, North Carolina",1916,25567,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",12329,48.22,,,,,,1241.96,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G5101590","G5101590","Richmond, Virginia",1916,7434,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",4094,55.07,,,,,,502.97,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G5107600","G5107600","Richmond City, Virginia",1916,171667,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",82944,48.32,,,,,,58.92,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G2001610","G2001610","Riley, Kansas",1916,20650,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",6323,30.62,,,,,,1615.42,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G1901590","G1901590","Ringgold, Iowa",1916,12919,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",5358,41.47,,,,,,1395.66,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G0801030","G0801030","Rio Blanco, Colorado",1916,3135,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",331,10.56,,,,,,8347.01,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G0801050","G0801050","Rio Grande, Colorado",1916,7855,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",3163,40.27,,,,,,2362.94,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G1801370","G1801370","Ripley, Indiana",1916,18694,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",9170,49.05,,,,,,1160.46,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G2901810","G2901810","Ripley, Missouri",1916,12061,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",3529,29.26,,,,,,1635.93,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G5400850","G5400850","Ritchie, West Virginia",1916,16506,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",6000,36.35,,,,,,1175.08,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G0600650","G0600650","Riverside, California",1916,50297,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",16391,32.59,,,,,,18914.82,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G4701450","G4701450","Roane, Tennessee",1916,24624,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",8704,35.35,,,,,,1023.1,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G5400870","G5400870","Roane, West Virginia",1916,20129,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",6130,30.45,,,,,,1252.86,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G5101610","G5101610","Roanoke, Virginia",1916,22395,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",9097,40.62,,,,,,778.24,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G5107700","G5107700","Roanoke City, Virginia",1916,50842,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",20010,39.36,,,,,,21.02,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G4601090","G4601090","Roberts, South Dakota",1916,16514,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",4832,29.26,,,,,,2941.69,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G4803930","G4803930","Roberts, Texas",1916,1469,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",717,48.81,,,,,,2393.65,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G2102010","G2102010","Robertson, Kentucky",1916,3871,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",1657,42.81,,,,,,259.37,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G4701470","G4701470","Robertson, Tennessee",1916,25621,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",10307,40.23,,,,,,1234.16,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G4803950","G4803950","Robertson, Texas",1916,27933,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",16990,60.82,,,,,,2241.26,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G3701550","G3701550","Robeson, North Carolina",1916,54674,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",24737,45.24,,,,,,2463.1,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G2701330","G2701330","Rock, Minnesota",1916,10965,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",3651,33.3,,,,,,1250.25,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G3101490","G3101490","Rock, Nebraska",1916,3703,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",368,9.94,,,,,,2620.23,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G5501050","G5501050","Rock, Wisconsin",1916,66150,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",25379,38.37,,,,,,1880.62,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G1701610","G1701610","Rock Island, Illinois",1916,92297,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",27597,29.9,,,,,,1168.82,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G5101630","G5101630","Rockbridge, Virginia",1916,20626,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",9193,44.57,,,,,,1572.89,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G2102030","G2102030","Rockcastle, Kentucky",1916,15406,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",4777,31.01,,,,,,823.84,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G1302470","G1302470","Rockdale, Georgia",1916,9521,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",4518,47.45,,,,,,342.11,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G3300150","G3300150","Rockingham, New Hampshire",1916,52498,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",18859,35.92,,,,,,1846.8,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G3701570","G3701570","Rockingham, North Carolina",1916,44149,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",12259,27.77,,,,,,1483.3,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G5101650","G5101650","Rockingham, Virginia",1916,30047,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",18042,60.05,,,,,,2248.94,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G3600870","G3600870","Rockland, New York",1916,45548,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",16331,35.85,,,,,,462.71,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G4803970","G4803970","Rockwall, Texas",1916,8591,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",3323,38.68,,,,,,385.17,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G4001290","G4001290","Roger Mills, Oklahoma",1916,10638,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",1637,15.39,,,,,,2969.18,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G4001310","G4001310","Rogers, Oklahoma",1916,17605,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",3805,21.61,,,,,,1842.74,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G3800790","G3800790","Rolette, North Dakota",1916,10061,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",4773,47.44,,,,,,2432.88,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G2001630","G2001630","Rooks, Kansas",1916,9966,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",4434,44.49,,,,,,2318.47,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G2601430","G2601430","Roscommon, Michigan",1916,2032,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",296,14.57,,,,,,1502.26,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G2701350","G2701350","Roseau, Minnesota",1916,13305,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",3539,26.6,,,,,,4346.56,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G3000870","G3000870","Rosebud, Montana",1916,8002,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",2143,26.78,,,,,,13019.39,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G3901410","G3901410","Ross, Ohio",1916,41556,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",13962,33.6,,,,,,1794.92,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G0801070","G0801070","Routt, Colorado",1916,8948,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",1087,12.15,,,,,,6133.78,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G2102050","G2102050","Rowan, Kentucky",1916,9467,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",1022,10.8,,,,,,741.3,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G3701590","G3701590","Rowan, North Carolina",1916,44062,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",22783,51.71,,,,,,1356.44,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G4803990","G4803990","Runnels, Texas",1916,17074,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",7076,41.44,,,,,,2737.86,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G1801390","G1801390","Rush, Indiana",1916,19241,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",9671,50.26,,,,,,1057.91,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G2001650","G2001650","Rush, Kansas",1916,8360,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",4023,48.12,,,,,,1859.59,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G4804010","G4804010","Rusk, Texas",1916,31689,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",12662,39.96,,,,,,2430.47,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G5501070","G5501070","Rusk, Wisconsin",1916,16403,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",4126,25.15,,,,,,2410.96,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G0101130","G0101130","Russell, Alabama",1916,27448,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",9923,36.15,,,,,,1714.33,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G2001670","G2001670","Russell, Kansas",1916,10748,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",4085,38.01,,,,,,2329.53,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G2102070","G2102070","Russell, Kentucky",1916,11854,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",3221,27.17,,,,,,732.97,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G5101670","G5101670","Russell, Virginia",1916,26786,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",4682,17.48,,,,,,1234.81,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G3701610","G3701610","Rutherford, North Carolina",1916,31426,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",14661,46.65,,,,,,1465.82,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G4701490","G4701490","Rutherford, Tennessee",1916,33059,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",13967,42.25,,,,,,1616.28,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G5000210","G5000210","Rutland, Vermont",1916,46213,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",24497,53.01,,,,,,2446.99,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G2200850","G2200850","Sabine, Louisiana",1916,20713,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",8680,41.91,,,,,,2619.95,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G4804030","G4804030","Sabine, Texas",1916,12299,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",2179,17.72,,,,,,1493.46,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G1901610","G1901610","Sac, Iowa",1916,17500,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",7555,43.17,,,,,,1497.87,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G0600670","G0600670","Sacramento, California",1916,91029,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",16506,18.13,,,,,,2536.82,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G2300230","G2300230","Sagadahoc, Maine",1916,23021,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",4427,19.23,,,,,,665.28,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G2601450","G2601450","Saginaw, Michigan",1916,100286,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",34255,34.16,,,,,,2113.34,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G0801090","G0801090","Saguache, Colorado",1916,4638,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",1353,29.17,,,,,,8211.01,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G3400330","G3400330","Salem, New Jersey",1916,36572,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",11835,32.36,,,,,,900.94,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G0501250","G0501250","Saline, Arkansas",1916,16781,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",4702,28.02,,,,,,1891.99,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G1701650","G1701650","Saline, Illinois",1916,38353,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",9728,25.36,,,,,,1001.75,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G2001690","G2001690","Saline, Kansas",1916,25103,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",8884,35.39,,,,,,1868.17,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
"US","us-county-1930-tl2008","county_1930","us-county-1930-tl2008:G2901950","G2901950","Saline, Missouri",1916,28826,"1920 county population supplied by NHGIS table NT1 (A7F002) for the 1916 Census of Religious Bodies.",13994,48.55,,,,,,1980.42,,,"nhgis-ds41-1916-county|nhgis-shapefile-us-county-1930-tl2008","wave_coverage_differs;period_boundary_vintage_differs"
