"country_code","boundary_set_id","boundary_level","area_unit_id","area_code","area_name","year","population_total","population_total_basis","religious_affiliation_count","religious_affiliation_percent","no_religion_count","no_religion_percent","place_count","places_per_10000_residents","place_density_per_sq_km","land_area_sq_km","site_snapshot_date","place_count_basis","source_dataset_ids","quality_flag"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:218401","218401","Fitzroy (New Plymouth District)",2018,2037,"total people with a stated religious-affiliation response",969,47.57,1068,52.43,2,9.82,1.21,1.65,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:218401","218401","Fitzroy (New Plymouth District)",2023,2127,"total people with a stated religious-affiliation response",912,42.88,1215,57.12,2,9.4,1.21,1.65,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:218402","218402","Glen Avon",2013,990,"total people with a stated religious-affiliation response",522,52.73,468,47.27,0,0,0,8.71,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:218402","218402","Glen Avon",2018,1221,"total people with a stated religious-affiliation response",540,44.23,681,55.77,0,0,0,8.71,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:218402","218402","Glen Avon",2023,1365,"total people with a stated religious-affiliation response",564,41.32,801,58.68,0,0,0,8.71,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:218500","218500","Waitara West",2013,3261,"total people with a stated religious-affiliation response",1767,54.19,1494,45.81,6,18.4,1.77,3.39,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:218500","218500","Waitara West",2018,4011,"total people with a stated religious-affiliation response",1767,44.05,2244,55.95,6,14.96,1.77,3.39,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:218500","218500","Waitara West",2023,4218,"total people with a stated religious-affiliation response",1575,37.34,2643,62.66,6,14.22,1.77,3.39,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:218600","218600","Upper Vogeltown",2013,1986,"total people with a stated religious-affiliation response",1035,52.11,951,47.89,2,10.07,0.81,2.46,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:218600","218600","Upper Vogeltown",2018,2745,"total people with a stated religious-affiliation response",1269,46.23,1476,53.77,2,7.29,0.81,2.46,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:218600","218600","Upper Vogeltown",2023,2979,"total people with a stated religious-affiliation response",1224,41.09,1755,58.91,2,6.71,0.81,2.46,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:218700","218700","Highlands Park (New Plymouth District)",2013,2904,"total people with a stated religious-affiliation response",1884,64.88,1020,35.12,1,3.44,0.34,2.92,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:218700","218700","Highlands Park (New Plymouth District)",2018,3318,"total people with a stated religious-affiliation response",1830,55.15,1488,44.85,1,3.01,0.34,2.92,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:218700","218700","Highlands Park (New Plymouth District)",2023,3387,"total people with a stated religious-affiliation response",1752,51.73,1635,48.27,1,2.95,0.34,2.92,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:218801","218801","Paraite",2013,756,"total people with a stated religious-affiliation response",393,51.98,363,48.02,0,0,0,15.94,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:218801","218801","Paraite",2018,897,"total people with a stated religious-affiliation response",378,42.14,519,57.86,0,0,0,15.94,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:218801","218801","Paraite",2023,996,"total people with a stated religious-affiliation response",372,37.35,624,62.65,0,0,0,15.94,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:218901","218901","Waitara East",2013,2541,"total people with a stated religious-affiliation response",1398,55.02,1143,44.98,1,3.94,0.37,2.71,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:218901","218901","Waitara East",2018,2997,"total people with a stated religious-affiliation response",1389,46.35,1608,53.65,1,3.34,0.37,2.71,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:218901","218901","Waitara East",2023,3294,"total people with a stated religious-affiliation response",1326,40.26,1968,59.74,1,3.04,0.37,2.71,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:219000","219000","Lepperton-Brixton",2013,1419,"total people with a stated religious-affiliation response",777,54.76,642,45.24,1,7.05,0.02,46.52,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:219000","219000","Lepperton-Brixton",2018,1725,"total people with a stated religious-affiliation response",801,46.43,924,53.57,1,5.8,0.02,46.52,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:219000","219000","Lepperton-Brixton",2023,1893,"total people with a stated religious-affiliation response",744,39.3,1149,60.7,1,5.28,0.02,46.52,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:219100","219100","Mangorei",2013,1560,"total people with a stated religious-affiliation response",780,50,780,50,0,0,0,188.56,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:219100","219100","Mangorei",2018,1998,"total people with a stated religious-affiliation response",825,41.29,1173,58.71,0,0,0,188.56,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:219100","219100","Mangorei",2023,2208,"total people with a stated religious-affiliation response",846,38.32,1362,61.68,0,0,0,188.56,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:219200","219200","Mount Messenger",2013,732,"total people with a stated religious-affiliation response",393,53.69,339,46.31,1,13.66,0,934.28,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:219200","219200","Mount Messenger",2018,864,"total people with a stated religious-affiliation response",390,45.14,474,54.86,1,11.57,0,934.28,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:219200","219200","Mount Messenger",2023,972,"total people with a stated religious-affiliation response",342,35.19,630,64.81,1,10.29,0,934.28,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:219301","219301","Mangaoraka",2013,1479,"total people with a stated religious-affiliation response",774,52.33,705,47.67,0,0,0,85.45,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:219301","219301","Mangaoraka",2018,1869,"total people with a stated religious-affiliation response",804,43.02,1065,56.98,0,0,0,85.45,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:219301","219301","Mangaoraka",2023,2046,"total people with a stated religious-affiliation response",777,37.98,1269,62.02,0,0,0,85.45,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:219401","219401","Tikorangi",2013,1590,"total people with a stated religious-affiliation response",885,55.66,705,44.34,0,0,0,167.27,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:219401","219401","Tikorangi",2018,1815,"total people with a stated religious-affiliation response",792,43.64,1023,56.36,0,0,0,167.27,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:219401","219401","Tikorangi",2023,2055,"total people with a stated religious-affiliation response",837,40.73,1218,59.27,0,0,0,167.27,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:219501","219501","Everett Park",2013,1908,"total people with a stated religious-affiliation response",897,47.01,1011,52.99,0,0,0,236.32,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:219501","219501","Everett Park",2018,2163,"total people with a stated religious-affiliation response",909,42.02,1254,57.98,0,0,0,236.32,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:219501","219501","Everett Park",2023,2322,"total people with a stated religious-affiliation response",882,37.98,1440,62.02,0,0,0,236.32,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:219601","219601","Inglewood",2013,3075,"total people with a stated religious-affiliation response",1719,55.9,1356,44.1,4,13.01,1.26,3.18,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:219601","219601","Inglewood",2018,3555,"total people with a stated religious-affiliation response",1569,44.14,1986,55.86,4,11.25,1.26,3.18,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:219601","219601","Inglewood",2023,3801,"total people with a stated religious-affiliation response",1548,40.73,2253,59.27,4,10.52,1.26,3.18,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:219700","219700","Tarata",2013,525,"total people with a stated religious-affiliation response",279,53.14,246,46.86,0,0,0,258.96,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:219700","219700","Tarata",2018,570,"total people with a stated religious-affiliation response",264,46.32,306,53.68,0,0,0,258.96,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:219700","219700","Tarata",2023,600,"total people with a stated religious-affiliation response",246,41,354,59,0,0,0,258.96,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:219800","219800","Pembroke",2013,1359,"total people with a stated religious-affiliation response",789,58.06,570,41.94,0,0,0,226.41,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:219800","219800","Pembroke",2018,1542,"total people with a stated religious-affiliation response",741,48.05,801,51.95,0,0,0,226.41,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:219800","219800","Pembroke",2023,1701,"total people with a stated religious-affiliation response",729,42.86,972,57.14,0,0,0,226.41,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:219900","219900","Douglas",2013,582,"total people with a stated religious-affiliation response",312,53.61,270,46.39,0,0,0,1010.46,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:219900","219900","Douglas",2018,672,"total people with a stated religious-affiliation response",285,42.41,387,57.59,0,0,0,1010.46,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:219900","219900","Douglas",2023,663,"total people with a stated religious-affiliation response",237,35.75,426,64.25,0,0,0,1010.46,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:220001","220001","Toko",2013,1167,"total people with a stated religious-affiliation response",639,54.76,528,45.24,0,0,0,228.05,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:220001","220001","Toko",2018,1251,"total people with a stated religious-affiliation response",642,51.32,609,48.68,0,0,0,228.05,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:220001","220001","Toko",2023,1293,"total people with a stated religious-affiliation response",531,41.07,762,58.93,0,0,0,228.05,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:220101","220101","Stratford North",2013,1737,"total people with a stated religious-affiliation response",1086,62.52,651,37.48,0,0,0,3.42,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:220101","220101","Stratford North",2018,2031,"total people with a stated religious-affiliation response",1074,52.88,957,47.12,0,0,0,3.42,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:220101","220101","Stratford North",2023,2169,"total people with a stated religious-affiliation response",960,44.26,1209,55.74,0,0,0,3.42,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:220200","220200","Whangamomona",2013,132,"total people with a stated religious-affiliation response",72,54.55,60,45.45,2,151.52,0,689.6,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:220200","220200","Whangamomona",2018,126,"total people with a stated religious-affiliation response",54,42.86,72,57.14,2,158.73,0,689.6,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:220200","220200","Whangamomona",2023,159,"total people with a stated religious-affiliation response",63,39.62,96,60.38,2,125.79,0,689.6,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:220301","220301","Stratford Central",2013,1773,"total people with a stated religious-affiliation response",1032,58.21,741,41.79,7,39.48,2.53,2.77,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:220301","220301","Stratford Central",2018,2070,"total people with a stated religious-affiliation response",1047,50.58,1023,49.42,7,33.82,2.53,2.77,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:220301","220301","Stratford Central",2023,2175,"total people with a stated religious-affiliation response",1032,47.45,1143,52.55,7,32.18,2.53,2.77,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:220400","220400","Stratford South",2013,1515,"total people with a stated religious-affiliation response",840,55.45,675,44.55,1,6.6,0.37,2.72,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:220400","220400","Stratford South",2018,1785,"total people with a stated religious-affiliation response",870,48.74,915,51.26,1,5.6,0.37,2.72,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:220400","220400","Stratford South",2023,1986,"total people with a stated religious-affiliation response",876,44.11,1110,55.89,1,5.04,0.37,2.72,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:220501","220501","Parihaka",2013,1875,"total people with a stated religious-affiliation response",1038,55.36,837,44.64,1,5.33,0,434.16,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:220501","220501","Parihaka",2018,2067,"total people with a stated religious-affiliation response",909,43.98,1158,56.02,1,4.84,0,434.16,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:220501","220501","Parihaka",2023,2262,"total people with a stated religious-affiliation response",912,40.32,1350,59.68,1,4.42,0,434.16,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:220600","220600","Taungatara",2013,1266,"total people with a stated religious-affiliation response",702,55.45,564,44.55,0,0,0,313.03,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:220600","220600","Taungatara",2018,1326,"total people with a stated religious-affiliation response",669,50.45,657,49.55,0,0,0,313.03,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:220600","220600","Taungatara",2023,1311,"total people with a stated religious-affiliation response",573,43.71,738,56.29,0,0,0,313.03,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:220700","220700","Ōpunake",2013,1230,"total people with a stated religious-affiliation response",732,59.51,498,40.49,2,16.26,0.53,3.78,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:220700","220700","Ōpunake",2018,1401,"total people with a stated religious-affiliation response",699,49.89,702,50.11,2,14.28,0.53,3.78,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:220700","220700","Ōpunake",2023,1476,"total people with a stated religious-affiliation response",633,42.89,843,57.11,2,13.55,0.53,3.78,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:220800","220800","Kaponga-Mangatoki",2013,1206,"total people with a stated religious-affiliation response",645,53.48,561,46.52,4,33.17,0.02,172.81,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:220800","220800","Kaponga-Mangatoki",2018,1305,"total people with a stated religious-affiliation response",630,48.28,675,51.72,4,30.65,0.02,172.81,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:220800","220800","Kaponga-Mangatoki",2023,1326,"total people with a stated religious-affiliation response",528,39.82,798,60.18,4,30.17,0.02,172.81,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:220901","220901","Manaia",2013,906,"total people with a stated religious-affiliation response",459,50.66,447,49.34,4,44.15,1.57,2.55,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:220901","220901","Manaia",2018,984,"total people with a stated religious-affiliation response",408,41.46,576,58.54,4,40.65,1.57,2.55,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:220901","220901","Manaia",2023,1083,"total people with a stated religious-affiliation response",465,42.94,618,57.06,4,36.93,1.57,2.55,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:220902","220902","Kapuni",2013,606,"total people with a stated religious-affiliation response",306,50.5,300,49.5,0,0,0,106.82,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:220902","220902","Kapuni",2018,570,"total people with a stated religious-affiliation response",243,42.63,327,57.37,0,0,0,106.82,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:220902","220902","Kapuni",2023,558,"total people with a stated religious-affiliation response",216,38.71,342,61.29,0,0,0,106.82,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
"NZ","nz-sa2-2023","statistical_area_2","nz-sa2-2023:221001","221001","Eltham",2013,1665,"total people with a stated religious-affiliation response",918,55.14,747,44.86,6,36.04,1.75,3.43,,"current committed nz_places.json snapshot","statsnz-2023-census-totals-by-topic-sa2;osm-nz-places-current-cleaned","current_place_counts_repeated_across_census_years"
