"country_code","boundary_set_id","boundary_level","area_unit_id","area_code","area_name","year","population_total","population_total_basis","religious_affiliation_count","religious_affiliation_percent","no_religion_count","no_religion_percent","place_count","places_per_10000_residents","place_density_per_sq_km","land_area_sq_km","site_snapshot_date","place_count_basis","source_dataset_ids","quality_flag"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:78","78","Telšių r. sav.",2011,46994,"Full-enumeration population census municipality total; Nenurodyta remains in the denominator.",41377,88.0474,2031,4.3218,,,,1438.5904,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;full_enumeration_population_census;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;no_cross_instrument_change_metric"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:79","79","Trakų r. sav.",2011,34411,"Full-enumeration population census municipality total; Nenurodyta remains in the denominator.",30061,87.3587,955,2.7753,,,,1207.3582,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;full_enumeration_population_census;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;no_cross_instrument_change_metric"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:81","81","Ukmergės r. sav.",2011,40055,"Full-enumeration population census municipality total; Nenurodyta remains in the denominator.",35047,87.4972,1789,4.4664,,,,1394.7867,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;full_enumeration_population_census;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;no_cross_instrument_change_metric"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:82","82","Utenos r. sav.",2011,43275,"Full-enumeration population census municipality total; Nenurodyta remains in the denominator.",38025,87.8683,1481,3.4223,,,,1230.1623,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;full_enumeration_population_census;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;no_cross_instrument_change_metric"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:84","84","Šakių r. sav.",2011,32488,"Full-enumeration population census municipality total; Nenurodyta remains in the denominator.",29165,89.7716,992,3.0534,,,,1453.5413,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;full_enumeration_population_census;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;no_cross_instrument_change_metric"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:85","85","Šalčininkų r. sav.",2011,34544,"Full-enumeration population census municipality total; Nenurodyta remains in the denominator.",31500,91.1881,357,1.0335,,,,1492.6182,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;full_enumeration_population_census;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;no_cross_instrument_change_metric"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:86","86","Švenčionių r. sav.",2011,27868,"Full-enumeration population census municipality total; Nenurodyta remains in the denominator.",24914,89.4,696,2.4975,,,,1691.4934,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;full_enumeration_population_census;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;no_cross_instrument_change_metric"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:87","87","Šilalės r. sav.",2011,26520,"Full-enumeration population census municipality total; Nenurodyta remains in the denominator.",24641,92.9148,441,1.6629,,,,1188.0599,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;full_enumeration_population_census;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;no_cross_instrument_change_metric"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:88","88","Šilutės r. sav.",2011,45156,"Full-enumeration population census municipality total; Nenurodyta remains in the denominator.",39577,87.6451,2008,4.4468,,,,1682.4079,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;full_enumeration_population_census;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;no_cross_instrument_change_metric"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:89","89","Širvintų r. sav.",2011,17571,"Full-enumeration population census municipality total; Nenurodyta remains in the denominator.",15633,88.9705,511,2.9082,,,,905.4429,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;full_enumeration_population_census;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;no_cross_instrument_change_metric"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:91","91","Šiaulių r. sav.",2011,44332,"Full-enumeration population census municipality total; Nenurodyta remains in the denominator.",37622,84.8642,2520,5.6844,,,,1805.5038,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;full_enumeration_population_census;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;no_cross_instrument_change_metric"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:94","94","Jurbarko r. sav.",2011,30186,"Full-enumeration population census municipality total; Nenurodyta remains in the denominator.",26815,88.8326,1064,3.5248,,,,1506.1402,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;full_enumeration_population_census;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;no_cross_instrument_change_metric"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:11","11","Alytaus m. sav.",2021,52727,"The denominator is the 2021 census resident-population total. Religion is a sample/model-based statistical-survey estimate: 171,000 household residents were surveyed and mathematical methods extended the ethnocultural results.",44982,85.3111,2238,4.2445,,,,39.436,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;sample_modelled_ethnocultural_statistical_survey;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;change_metric_withheld_across_instrument_break"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:12","12","Birštono sav.",2021,4128,"The denominator is the 2021 census resident-population total. Religion is a sample/model-based statistical-survey estimate: 171,000 household residents were surveyed and mathematical methods extended the ethnocultural results.",3428,83.0426,106,2.5678,,,,121.7239,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;sample_modelled_ethnocultural_statistical_survey;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;change_metric_withheld_across_instrument_break"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:13","13","Vilniaus m. sav.",2021,556490,"The denominator is the 2021 census resident-population total. Religion is a sample/model-based statistical-survey estimate: 171,000 household residents were surveyed and mathematical methods extended the ethnocultural results.",411501,73.9458,45933,8.2541,,,,400.4471,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;sample_modelled_ethnocultural_statistical_survey;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;change_metric_withheld_across_instrument_break"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:15","15","Druskininkų sav.",2021,20049,"The denominator is the 2021 census resident-population total. Religion is a sample/model-based statistical-survey estimate: 171,000 household residents were surveyed and mathematical methods extended the ethnocultural results.",17789,88.7276,733,3.656,,,,453.0128,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;sample_modelled_ethnocultural_statistical_survey;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;change_metric_withheld_across_instrument_break"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:18","18","Marijampolės sav.",2021,54846,"The denominator is the 2021 census resident-population total. Religion is a sample/model-based statistical-survey estimate: 171,000 household residents were surveyed and mathematical methods extended the ethnocultural results.",47943,87.4138,1885,3.4369,,,,754.8652,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;sample_modelled_ethnocultural_statistical_survey;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;change_metric_withheld_across_instrument_break"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:19","19","Kauno m. sav.",2021,298753,"The denominator is the 2021 census resident-population total. Religion is a sample/model-based statistical-survey estimate: 171,000 household residents were surveyed and mathematical methods extended the ethnocultural results.",249157,83.399,17907,5.9939,,,,156.8849,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;sample_modelled_ethnocultural_statistical_survey;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;change_metric_withheld_across_instrument_break"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:21","21","Klaipėdos m. sav.",2021,152008,"The denominator is the 2021 census resident-population total. Religion is a sample/model-based statistical-survey estimate: 171,000 household residents were surveyed and mathematical methods extended the ethnocultural results.",105143,69.1694,17896,11.7731,,,,97.9516,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;sample_modelled_ethnocultural_statistical_survey;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;change_metric_withheld_across_instrument_break"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:23","23","Neringos sav.",2021,3609,"The denominator is the 2021 census resident-population total. Religion is a sample/model-based statistical-survey estimate: 171,000 household residents were surveyed and mathematical methods extended the ethnocultural results.",2581,71.5157,340,9.4209,,,,138.7677,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;sample_modelled_ethnocultural_statistical_survey;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;change_metric_withheld_across_instrument_break"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:25","25","Palangos m. sav.",2021,16746,"The denominator is the 2021 census resident-population total. Religion is a sample/model-based statistical-survey estimate: 171,000 household residents were surveyed and mathematical methods extended the ethnocultural results.",11315,67.5684,1158,6.9151,,,,79.1099,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;sample_modelled_ethnocultural_statistical_survey;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;change_metric_withheld_across_instrument_break"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:27","27","Panevėžio m. sav.",2021,89100,"The denominator is the 2021 census resident-population total. Religion is a sample/model-based statistical-survey estimate: 171,000 household residents were surveyed and mathematical methods extended the ethnocultural results.",74122,83.1897,7690,8.6308,,,,50.1123,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;sample_modelled_ethnocultural_statistical_survey;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;change_metric_withheld_across_instrument_break"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:29","29","Šiaulių m. sav.",2021,100653,"The denominator is the 2021 census resident-population total. Religion is a sample/model-based statistical-survey estimate: 171,000 household residents were surveyed and mathematical methods extended the ethnocultural results.",71044,70.5831,10522,10.4537,,,,82.4879,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;sample_modelled_ethnocultural_statistical_survey;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;change_metric_withheld_across_instrument_break"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:30","30","Visagino sav.",2021,19633,"The denominator is the 2021 census resident-population total. Religion is a sample/model-based statistical-survey estimate: 171,000 household residents were surveyed and mathematical methods extended the ethnocultural results.",15434,78.6125,1418,7.2225,,,,58.0782,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;sample_modelled_ethnocultural_statistical_survey;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;change_metric_withheld_across_instrument_break"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:32","32","Akmenės r. sav.",2021,19585,"The denominator is the 2021 census resident-population total. Religion is a sample/model-based statistical-survey estimate: 171,000 household residents were surveyed and mathematical methods extended the ethnocultural results.",12495,63.7988,2410,12.3053,,,,843.7755,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;sample_modelled_ethnocultural_statistical_survey;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;change_metric_withheld_across_instrument_break"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:33","33","Alytaus r. sav.",2021,25581,"The denominator is the 2021 census resident-population total. Religion is a sample/model-based statistical-survey estimate: 171,000 household residents were surveyed and mathematical methods extended the ethnocultural results.",22105,86.4118,503,1.9663,,,,1403.4046,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;sample_modelled_ethnocultural_statistical_survey;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;change_metric_withheld_across_instrument_break"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:34","34","Anykščių r. sav.",2021,23321,"The denominator is the 2021 census resident-population total. Religion is a sample/model-based statistical-survey estimate: 171,000 household residents were surveyed and mathematical methods extended the ethnocultural results.",19369,83.0539,1218,5.2228,,,,1764.1166,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;sample_modelled_ethnocultural_statistical_survey;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;change_metric_withheld_across_instrument_break"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:36","36","Biržų r. sav.",2021,23314,"The denominator is the 2021 census resident-population total. Religion is a sample/model-based statistical-survey estimate: 171,000 household residents were surveyed and mathematical methods extended the ethnocultural results.",21030,90.2033,1028,4.4094,,,,1475.7923,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;sample_modelled_ethnocultural_statistical_survey;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;change_metric_withheld_across_instrument_break"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:38","38","Varėnos r. sav.",2021,21137,"The denominator is the 2021 census resident-population total. Religion is a sample/model-based statistical-survey estimate: 171,000 household residents were surveyed and mathematical methods extended the ethnocultural results.",17815,84.2835,539,2.55,,,,2215.8427,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;sample_modelled_ethnocultural_statistical_survey;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;change_metric_withheld_across_instrument_break"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:39","39","Vilkaviškio r. sav.",2021,35368,"The denominator is the 2021 census resident-population total. Religion is a sample/model-based statistical-survey estimate: 171,000 household residents were surveyed and mathematical methods extended the ethnocultural results.",30508,86.2588,2483,7.0205,,,,1262.0126,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;sample_modelled_ethnocultural_statistical_survey;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;change_metric_withheld_across_instrument_break"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:41","41","Vilniaus r. sav.",2021,96295,"The denominator is the 2021 census resident-population total. Religion is a sample/model-based statistical-survey estimate: 171,000 household residents were surveyed and mathematical methods extended the ethnocultural results.",87313,90.6724,2438,2.5318,,,,2129.0066,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;sample_modelled_ethnocultural_statistical_survey;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;change_metric_withheld_across_instrument_break"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:42","42","Elektrėnų sav.",2021,23376,"The denominator is the 2021 census resident-population total. Religion is a sample/model-based statistical-survey estimate: 171,000 household residents were surveyed and mathematical methods extended the ethnocultural results.",18337,78.4437,1160,4.9624,,,,508.6721,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;sample_modelled_ethnocultural_statistical_survey;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;change_metric_withheld_across_instrument_break"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:43","43","Zarasų r. sav.",2021,15114,"The denominator is the 2021 census resident-population total. Religion is a sample/model-based statistical-survey estimate: 171,000 household residents were surveyed and mathematical methods extended the ethnocultural results.",12174,80.5478,844,5.5842,,,,1331.3223,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;sample_modelled_ethnocultural_statistical_survey;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;change_metric_withheld_across_instrument_break"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:45","45","Ignalinos r. sav.",2021,14782,"The denominator is the 2021 census resident-population total. Religion is a sample/model-based statistical-survey estimate: 171,000 household residents were surveyed and mathematical methods extended the ethnocultural results.",12339,83.4731,518,3.5043,,,,1440.8407,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;sample_modelled_ethnocultural_statistical_survey;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;change_metric_withheld_across_instrument_break"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:46","46","Jonavos r. sav.",2021,41595,"The denominator is the 2021 census resident-population total. Religion is a sample/model-based statistical-survey estimate: 171,000 household residents were surveyed and mathematical methods extended the ethnocultural results.",33001,79.3389,2273,5.4646,,,,943.5136,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;sample_modelled_ethnocultural_statistical_survey;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;change_metric_withheld_across_instrument_break"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:47","47","Joniškio r. sav.",2021,21284,"The denominator is the 2021 census resident-population total. Religion is a sample/model-based statistical-survey estimate: 171,000 household residents were surveyed and mathematical methods extended the ethnocultural results.",14062,66.0684,2664,12.5164,,,,1151.6191,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;sample_modelled_ethnocultural_statistical_survey;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;change_metric_withheld_across_instrument_break"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:48","48","Kalvarijos sav.",2021,10093,"The denominator is the 2021 census resident-population total. Religion is a sample/model-based statistical-survey estimate: 171,000 household residents were surveyed and mathematical methods extended the ethnocultural results.",9267,91.8161,314,3.1111,,,,440.2577,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;sample_modelled_ethnocultural_statistical_survey;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;change_metric_withheld_across_instrument_break"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:49","49","Kaišiadorių r. sav.",2021,29835,"The denominator is the 2021 census resident-population total. Religion is a sample/model-based statistical-survey estimate: 171,000 household residents were surveyed and mathematical methods extended the ethnocultural results.",23541,78.904,1325,4.4411,,,,1086.6525,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;sample_modelled_ethnocultural_statistical_survey;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;change_metric_withheld_across_instrument_break"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:52","52","Kauno r. sav.",2021,92400,"The denominator is the 2021 census resident-population total. Religion is a sample/model-based statistical-survey estimate: 171,000 household residents were surveyed and mathematical methods extended the ethnocultural results.",70923,76.7565,3697,4.0011,,,,1495.6946,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;sample_modelled_ethnocultural_statistical_survey;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;change_metric_withheld_across_instrument_break"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:53","53","Kėdainių r. sav.",2021,46382,"The denominator is the 2021 census resident-population total. Religion is a sample/model-based statistical-survey estimate: 171,000 household residents were surveyed and mathematical methods extended the ethnocultural results.",36294,78.2502,2851,6.1468,,,,1676.6146,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;sample_modelled_ethnocultural_statistical_survey;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;change_metric_withheld_across_instrument_break"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:54","54","Kelmės r. sav.",2021,26026,"The denominator is the 2021 census resident-population total. Religion is a sample/model-based statistical-survey estimate: 171,000 household residents were surveyed and mathematical methods extended the ethnocultural results.",23323,89.6142,599,2.3015,,,,1704.634,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;sample_modelled_ethnocultural_statistical_survey;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;change_metric_withheld_across_instrument_break"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:55","55","Klaipėdos r. sav.",2021,56964,"The denominator is the 2021 census resident-population total. Religion is a sample/model-based statistical-survey estimate: 171,000 household residents were surveyed and mathematical methods extended the ethnocultural results.",44482,78.0879,3743,6.5708,,,,1323.3606,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;sample_modelled_ethnocultural_statistical_survey;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;change_metric_withheld_across_instrument_break"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:56","56","Kretingos r. sav.",2021,37639,"The denominator is the 2021 census resident-population total. Religion is a sample/model-based statistical-survey estimate: 171,000 household residents were surveyed and mathematical methods extended the ethnocultural results.",30659,81.4554,1551,4.1207,,,,989.3013,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;sample_modelled_ethnocultural_statistical_survey;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;change_metric_withheld_across_instrument_break"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:57","57","Kupiškio r. sav.",2021,16530,"The denominator is the 2021 census resident-population total. Religion is a sample/model-based statistical-survey estimate: 171,000 household residents were surveyed and mathematical methods extended the ethnocultural results.",14755,89.2619,585,3.539,,,,1080.0732,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;sample_modelled_ethnocultural_statistical_survey;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;change_metric_withheld_across_instrument_break"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:58","58","Kazlų Rūdos sav.",2021,11054,"The denominator is the 2021 census resident-population total. Religion is a sample/model-based statistical-survey estimate: 171,000 household residents were surveyed and mathematical methods extended the ethnocultural results.",9838,88.9995,536,4.8489,,,,554.5183,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;sample_modelled_ethnocultural_statistical_survey;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;change_metric_withheld_across_instrument_break"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:59","59","Lazdijų r. sav.",2021,18247,"The denominator is the 2021 census resident-population total. Religion is a sample/model-based statistical-survey estimate: 171,000 household residents were surveyed and mathematical methods extended the ethnocultural results.",16857,92.3823,201,1.1016,,,,1306.0945,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;sample_modelled_ethnocultural_statistical_survey;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;change_metric_withheld_across_instrument_break"
"LT","lt-municipality-2025-registers-centre","municipality","lt-municipality-2025-registers-centre:61","61","Mažeikių r. sav.",2021,52120,"The denominator is the 2021 census resident-population total. Religion is a sample/model-based statistical-survey estimate: 171,000 household residents were surveyed and mathematical methods extended the ethnocultural results.",42593,81.721,3851,7.3887,,,,1219.5743,,,"osp-s3r778-gbs010306-1-religion-municipality-2001-2021|lt-registers-centre-address-register-municipalities-2025","census_affiliation;sample_modelled_ethnocultural_statistical_survey;source_categories_as_published;not_indicated_in_denominator;exact_municipality_national_headline_reconciliation;current_2025_boundary_frame;change_metric_withheld_across_instrument_break"
