"country_code","boundary_set_id","boundary_level","area_unit_id","area_code","area_name","year","population_total","population_total_basis","religious_affiliation_count","religious_affiliation_percent","no_religion_count","no_religion_percent","place_count","places_per_10000_residents","place_density_per_sq_km","land_area_sq_km","site_snapshot_date","place_count_basis","source_dataset_ids","quality_flag"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:opole","opole","Diecezja Opolska",2018,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,43.7,,21.4,,,,8132.85,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=osm_relation;confidence=null;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:pelplin","pelplin","Diecezja Pelplińska",2018,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,48.9,,22.2,,,,1466.98,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=osm_relation;confidence=null;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:plock","plock","Diecezja Płocka",2018,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,32.2,,13.1,,,,2272.39,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=osm_relation;confidence=null;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:poznan","poznan","Archidiecezja Poznańska",2018,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,38.3,,18.9,,,,11617.16,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=osm_relation;confidence=null;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:przemysl","przemysl","Archidiecezja Przemyska",2018,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,60.4,,18.2,,,,8897.02,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=osm_relation;confidence=null;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:radom","radom","Diecezja Radomska",2018,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,41.5,,17.8,,,,9647.46,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=osm_relation;confidence=null;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:rzeszow","rzeszow","Diecezja Rzeszowska",2018,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,64.3,,20,,,,3909.94,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=osm_relation;confidence=null;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:sandomierz","sandomierz","Diecezja Sandomierska",2018,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,40.7,,16.5,,,,7143.67,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=gmina_digitisation;confidence=standard;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:siedlce","siedlce","Diecezja Siedlecka",2018,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,48.3,,21.9,,,,12975.69,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=osm_relation;confidence=null;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:sosnowiec","sosnowiec","Diecezja Sosnowiecka",2018,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,26.2,,11.6,,,,1833.06,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=gmina_digitisation;confidence=standard;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:swidnica","swidnica","Diecezja Świdnicka",2018,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,29,,13.7,,,,4586.56,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=gmina_digitisation;confidence=standard;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:szczecin_kamien","szczecin_kamien","Archidiecezja Szczecińsko-Kamieńska",2018,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,24.1,,11.4,,,,10258.62,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=osm_relation;confidence=null;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:tarnow","tarnow","Diecezja Tarnowska",2018,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,71.3,,26.9,,,,6966.25,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=osm_relation;confidence=null;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:torun","torun","Diecezja Toruńska",2018,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,34,,16.3,,,,5845.62,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=osm_relation;confidence=null;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:warmia","warmia","Archidiecezja Warmińska",2018,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,29,,13.7,,,,12056.27,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=osm_relation;confidence=null;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:warszawa","warszawa","Archidiecezja Warszawska",2018,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,27.6,,14.3,,,,3392.18,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=osm_relation;confidence=null;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:warszawa_praga","warszawa_praga","Diecezja Warszawsko-Praska",2018,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,31.7,,15.5,,,,3261.54,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=osm_relation;confidence=null;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:wloclawek","wloclawek","Diecezja Włocławska",2018,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,35.4,,14.8,,,,10736.15,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=gmina_digitisation;confidence=low;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:wroclaw","wroclaw","Archidiecezja Wrocławska",2018,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,31.4,,15,,,,7534.37,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=gmina_digitisation;confidence=standard;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:zamosc_lubaczow","zamosc_lubaczow","Diecezja Zamojsko-Lubaczowska",2018,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,46.2,,23.6,,,,8814.54,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=gmina_digitisation;confidence=standard;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:zielona_gora_gorzow","zielona_gora_gorzow","Diecezja Zielonogórsko-Gorzowska",2018,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,27.3,,13.1,,,,17427.64,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=gmina_digitisation;confidence=low;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:bialystok","bialystok","Archidiecezja Białostocka",2019,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,45.8,,22.7,,,,9054.45,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=gmina_digitisation;confidence=low;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:bielsko_zywiec","bielsko_zywiec","Diecezja Bielsko-Żywiecka",2019,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,47.1,,20,,,,2745.54,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=osm_relation;confidence=null;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:bydgoszcz","bydgoszcz","Diecezja Bydgoska",2019,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,33.5,,15.3,,,,6058.22,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=gmina_digitisation;confidence=low;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:czestochowa","czestochowa","Archidiecezja Częstochowska",2019,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,33.3,,14.5,,,,6510.21,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=gmina_digitisation;confidence=standard;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:drohiczyn","drohiczyn","Diecezja Drohiczyńska",2019,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,47.7,,21.8,,,,6577.63,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=osm_relation;confidence=null;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:elblag","elblag","Diecezja Elbląska",2019,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,26.5,,12.7,,,,9051.55,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=gmina_digitisation;confidence=standard;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:elk","elk","Diecezja Ełcka",2019,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,32.5,,18.2,,,,10975.6,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=osm_relation;confidence=null;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:gdansk","gdansk","Archidiecezja Gdańska",2019,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,35,,17.2,,,,10607.51,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=gmina_digitisation;confidence=low;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:gliwice","gliwice","Diecezja Gliwicka",2019,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,35.9,,17,,,,2227.92,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=osm_relation;confidence=null;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:gniezno","gniezno","Archidiecezja Gnieźnieńska",2019,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,35.4,,16.2,,,,8430.69,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=gmina_digitisation;confidence=standard;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:kalisz","kalisz","Diecezja Kaliska",2019,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,42.3,,19.6,,,,8197.2,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=osm_relation;confidence=null;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:katowice","katowice","Archidiecezja Katowicka",2019,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,35.5,,18.8,,,,2321.06,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=osm_relation;confidence=null;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:kielce","kielce","Diecezja Kielecka",2019,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,39.8,,18.7,,,,8986.23,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=gmina_digitisation;confidence=standard;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:koszalin_kolobrzeg","koszalin_kolobrzeg","Diecezja Koszalińsko-Kołobrzeska",2019,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,23.8,,11.1,,,,15003.83,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=osm_relation;confidence=null;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:krakow","krakow","Archidiecezja Krakowska",2019,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,46.9,,18.4,,,,5983.5,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=osm_relation;confidence=null;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:legnica","legnica","Diecezja Legnicka",2019,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,28.1,,13.5,,,,7124.04,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=osm_relation;confidence=null;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:lodz","lodz","Archidiecezja Łódzka",2019,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,23.6,,11.6,,,,5912.61,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=gmina_digitisation;confidence=standard;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:lomza","lomza","Diecezja Łomżyńska",2019,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,44.7,,21.8,,,,13668.27,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=gmina_digitisation;confidence=low;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:lowicz","lowicz","Diecezja Łowicka",2019,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,30,,14.8,,,,6706.04,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=osm_relation;confidence=null;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:lublin","lublin","Archidiecezja Lubelska",2019,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,37,,19.5,,,,7280.83,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=gmina_digitisation;confidence=low;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:opole","opole","Diecezja Opolska",2019,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,41.9,,20.8,,,,8132.85,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=osm_relation;confidence=null;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:pelplin","pelplin","Diecezja Pelplińska",2019,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,46.6,,21.3,,,,1466.98,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=osm_relation;confidence=null;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:plock","plock","Diecezja Płocka",2019,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,29.9,,12.1,,,,2272.39,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=osm_relation;confidence=null;counts_based_practice_rate;obligati_denominator;single_count_sunday"
"PL","pl_diocese_2004","diocese","pl_diocese_2004:poznan","poznan","Archidiecezja Poznańska",2019,,"Rates ship without a count base. ISKK dominicantes and communicantes are counts-based percentages over obligati: Catholics obliged to attend Sunday Mass, excluding children under seven, the sick and infirm, the very elderly, and travellers. ISKK counts one October or November Sunday per year. The 2020 count did not take place because of COVID-19, and 2013 is not freely published.",,36.8,,18.3,,,,11617.16,,,"iskk-dominicantes-communicantes-diocese-2014-2024|pl-diocese-2004-mixed-osm-gisco-gmina","boundary_basis=osm_relation;confidence=null;counts_based_practice_rate;obligati_denominator;single_count_sunday"
