"country_code","boundary_set_id","boundary_level","area_unit_id","area_code","area_name","year","population_total","population_total_basis","religious_affiliation_count","religious_affiliation_percent","no_religion_count","no_religion_percent","place_count","places_per_10000_residents","place_density_per_sq_km","land_area_sq_km","site_snapshot_date","place_count_basis","source_dataset_ids","quality_flag"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:09","09","Nidaros diocese",2013,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",362665,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:10","10","Sør-Hålogaland diocese",2013,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",202190,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:11","11","Nord-Hålogaland diocese",2013,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",195305,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:01","01","Oslo diocese",2014,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",465677,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:02","02","Borg diocese",2014,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",499600,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:03","03","Hamar diocese",2014,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",318540,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:04","04","Tunsberg diocese",2014,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",378764,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:05","05","Agder og Telemark diocese",2014,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",340463,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:06","06","Stavanger diocese",2014,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",345113,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:07","07","Bjørgvin diocese",2014,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",488021,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:08","08","Møre diocese",2014,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",216508,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:09","09","Nidaros diocese",2014,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",362104,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:10","10","Sør-Hålogaland diocese",2014,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",201546,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:11","11","Nord-Hålogaland diocese",2014,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",193714,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:01","01","Oslo diocese",2015,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",461662,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:02","02","Borg diocese",2015,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",497861,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:03","03","Hamar diocese",2015,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",315934,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:04","04","Tunsberg diocese",2015,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",376836,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:05","05","Agder og Telemark diocese",2015,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",337994,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:06","06","Stavanger diocese",2015,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",343130,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:07","07","Bjørgvin diocese",2015,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",486048,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:08","08","Møre diocese",2015,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",216003,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:09","09","Nidaros diocese",2015,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",361205,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:10","10","Sør-Hålogaland diocese",2015,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",200353,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:11","11","Nord-Hålogaland diocese",2015,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",192345,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:01","01","Oslo diocese",2016,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",454924,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:02","02","Borg diocese",2016,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",494008,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:03","03","Hamar diocese",2016,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",312987,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:04","04","Tunsberg diocese",2016,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",372586,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:05","05","Agder og Telemark diocese",2016,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",334278,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:06","06","Stavanger diocese",2016,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",338742,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:07","07","Bjørgvin diocese",2016,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",481804,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:08","08","Møre diocese",2016,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",214116,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:09","09","Nidaros diocese",2016,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",357914,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:10","10","Sør-Hålogaland diocese",2016,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",198420,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:11","11","Nord-Hålogaland diocese",2016,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",190926,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:01","01","Oslo diocese",2017,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",453502,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:02","02","Borg diocese",2017,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",493325,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:03","03","Hamar diocese",2017,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",311044,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:04","04","Tunsberg diocese",2017,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",370894,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:05","05","Agder og Telemark diocese",2017,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",332706,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:06","06","Stavanger diocese",2017,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",336903,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:07","07","Bjørgvin diocese",2017,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",479935,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:08","08","Møre diocese",2017,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",213080,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:09","09","Nidaros diocese",2017,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",356922,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:10","10","Sør-Hålogaland diocese",2017,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",197239,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:11","11","Nord-Hålogaland diocese",2017,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",189938,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
"NO","no-diocese-2025-geonorge-soknegrenser","diocese","no-diocese-2025-geonorge-soknegrenser:01","01","Oslo diocese",2018,,"SSB table 06929 publishes Church of Norway member counts by diocese but does not publish a diocese population denominator. This product imports no denominator from table 12025 or another source.",451775,,,,,,,,,,"ssb-06929-church-of-norway-members-diocese-2005-2025|kartverket-geonorge-soknegrenser-diocese-2025","administrative_membership_register;church_of_norway_membership_not_census_affiliation_or_attendance;ssb_06929_count;percentage_not_published;unknown_diocese_unallocated;national_reconciliation_exact_with_unknown;geonorge_diocese_2025"
